epoch: 1 | lr: 0.0001593 | train_loss: 0.24260 | val_loss: 0.16806 | val_kappa: 0.7107 | val_acc: 0.5008
epoch: 2 | lr: 0.0001596 | train_loss: 0.19611 | val_loss: 0.14461 | val_kappa: 0.7611 | val_acc: 0.5744
epoch: 3 | lr: 0.0001593 | train_loss: 0.15854 | val_loss: 0.14790 | val_kappa: 0.7775 | val_acc: 0.4986
epoch: 4 | lr: 0.0001585 | train_loss: 0.14516 | val_loss: 0.12933 | val_kappa: 0.8164 | val_acc: 0.6089
epoch: 5 | lr: 0.0001572 | train_loss: 0.13785 | val_loss: 0.14159 | val_kappa: 0.8189 | val_acc: 0.5523
epoch: 6 | lr: 0.0001555 | train_loss: 0.12793 | val_loss: 0.12344 | val_kappa: 0.8441 | val_acc: 0.6259
epoch: 7 | lr: 0.0001532 | train_loss: 0.12266 | val_loss: 0.12163 | val_kappa: 0.8369 | val_acc: 0.6259
epoch: 8 | lr: 0.0001504 | train_loss: 0.11714 | val_loss: 0.11211 | val_kappa: 0.8407 | val_acc: 0.6480
epoch: 9 | lr: 0.0001472 | train_loss: 0.10995 | val_loss: 0.11964 | val_kappa: 0.8411 | val_acc: 0.6474
epoch: 10 | lr: 0.0001436 | train_loss: 0.10523 | val_loss: 0.13041 | val_kappa: 0.8277 | val_acc: 0.6101
epoch: 11 | lr: 0.0001395 | train_loss: 0.10114 | val_loss: 0.12544 | val_kappa: 0.8197 | val_acc: 0.6372
epoch: 12 | lr: 0.0001350 | train_loss: 0.09697 | val_loss: 0.12142 | val_kappa: 0.8347 | val_acc: 0.6344
epoch: 13 | lr: 0.0001302 | train_loss: 0.09113 | val_loss: 0.11714 | val_kappa: 0.8450 | val_acc: 0.6537
epoch: 14 | lr: 0.0001251 | train_loss: 0.08649 | val_loss: 0.12822 | val_kappa: 0.8329 | val_acc: 0.6423
epoch: 15 | lr: 0.0001197 | train_loss: 0.08320 | val_loss: 0.12502 | val_kappa: 0.8362 | val_acc: 0.6304
epoch: 16 | lr: 0.0001140 | train_loss: 0.07928 | val_loss: 0.12284 | val_kappa: 0.8447 | val_acc: 0.6723
epoch: 17 | lr: 0.0001081 | train_loss: 0.07469 | val_loss: 0.13777 | val_kappa: 0.8393 | val_acc: 0.6321
epoch: 18 | lr: 0.0001020 | train_loss: 0.07033 | val_loss: 0.14150 | val_kappa: 0.8393 | val_acc: 0.6616
epoch: 19 | lr: 0.0000957 | train_loss: 0.06543 | val_loss: 0.13780 | val_kappa: 0.8354 | val_acc: 0.6491
epoch: 20 | lr: 0.0000894 | train_loss: 0.06245 | val_loss: 0.14884 | val_kappa: 0.8395 | val_acc: 0.6503
epoch: 21 | lr: 0.0000830 | train_loss: 0.05722 | val_loss: 0.14537 | val_kappa: 0.8319 | val_acc: 0.6491
