epoch: 1 | lr: 0.0001593 | train_loss: 0.20806 | val_loss: 0.13860 | val_kappa: 0.7903 | val_acc: 0.5574
epoch: 2 | lr: 0.0001596 | train_loss: 0.16565 | val_loss: 0.12307 | val_kappa: 0.8110 | val_acc: 0.6157
epoch: 3 | lr: 0.0001593 | train_loss: 0.13753 | val_loss: 0.12142 | val_kappa: 0.8203 | val_acc: 0.6338
epoch: 4 | lr: 0.0001585 | train_loss: 0.12196 | val_loss: 0.11097 | val_kappa: 0.8506 | val_acc: 0.6406
epoch: 5 | lr: 0.0001572 | train_loss: 0.11268 | val_loss: 0.10283 | val_kappa: 0.8497 | val_acc: 0.6780
epoch: 6 | lr: 0.0001555 | train_loss: 0.10472 | val_loss: 0.10380 | val_kappa: 0.8544 | val_acc: 0.6633
epoch: 7 | lr: 0.0001532 | train_loss: 0.10085 | val_loss: 0.10709 | val_kappa: 0.8503 | val_acc: 0.6633
epoch: 8 | lr: 0.0001504 | train_loss: 0.09433 | val_loss: 0.09858 | val_kappa: 0.8626 | val_acc: 0.6870
epoch: 9 | lr: 0.0001472 | train_loss: 0.08835 | val_loss: 0.10355 | val_kappa: 0.8622 | val_acc: 0.6927
epoch: 10 | lr: 0.0001436 | train_loss: 0.08238 | val_loss: 0.10415 | val_kappa: 0.8622 | val_acc: 0.6978
epoch: 11 | lr: 0.0001395 | train_loss: 0.07851 | val_loss: 0.10324 | val_kappa: 0.8677 | val_acc: 0.6887
epoch: 12 | lr: 0.0001350 | train_loss: 0.07320 | val_loss: 0.12471 | val_kappa: 0.8505 | val_acc: 0.6961
epoch: 13 | lr: 0.0001302 | train_loss: 0.06920 | val_loss: 0.11571 | val_kappa: 0.8627 | val_acc: 0.6621
epoch: 14 | lr: 0.0001251 | train_loss: 0.06433 | val_loss: 0.11929 | val_kappa: 0.8698 | val_acc: 0.6972
epoch: 15 | lr: 0.0001197 | train_loss: 0.06391 | val_loss: 0.11003 | val_kappa: 0.8623 | val_acc: 0.7046
epoch: 16 | lr: 0.0001140 | train_loss: 0.05929 | val_loss: 0.10272 | val_kappa: 0.8751 | val_acc: 0.7068
epoch: 17 | lr: 0.0001081 | train_loss: 0.05420 | val_loss: 0.12064 | val_kappa: 0.8671 | val_acc: 0.7006
epoch: 18 | lr: 0.0001020 | train_loss: 0.05050 | val_loss: 0.11296 | val_kappa: 0.8639 | val_acc: 0.6819
epoch: 19 | lr: 0.0000957 | train_loss: 0.04699 | val_loss: 0.11759 | val_kappa: 0.8762 | val_acc: 0.7046
epoch: 20 | lr: 0.0000894 | train_loss: 0.04374 | val_loss: 0.13057 | val_kappa: 0.8717 | val_acc: 0.6950
epoch: 21 | lr: 0.0000830 | train_loss: 0.04162 | val_loss: 0.12468 | val_kappa: 0.8696 | val_acc: 0.6989
epoch: 22 | lr: 0.0000766 | train_loss: 0.03761 | val_loss: 0.13247 | val_kappa: 0.8779 | val_acc: 0.7051
epoch: 23 | lr: 0.0000702 | train_loss: 0.03518 | val_loss: 0.13734 | val_kappa: 0.8763 | val_acc: 0.7001
epoch: 24 | lr: 0.0000638 | train_loss: 0.03338 | val_loss: 0.14045 | val_kappa: 0.8726 | val_acc: 0.6950
epoch: 25 | lr: 0.0000576 | train_loss: 0.03124 | val_loss: 0.13752 | val_kappa: 0.8755 | val_acc: 0.7046
epoch: 26 | lr: 0.0000515 | train_loss: 0.02981 | val_loss: 0.14076 | val_kappa: 0.8738 | val_acc: 0.7029
epoch: 27 | lr: 0.0000456 | train_loss: 0.02723 | val_loss: 0.15007 | val_kappa: 0.8739 | val_acc: 0.7023
epoch: 28 | lr: 0.0000399 | train_loss: 0.02403 | val_loss: 0.15031 | val_kappa: 0.8795 | val_acc: 0.7035
epoch: 29 | lr: 0.0000345 | train_loss: 0.02514 | val_loss: 0.16417 | val_kappa: 0.8741 | val_acc: 0.7119
epoch: 30 | lr: 0.0000293 | train_loss: 0.02352 | val_loss: 0.16093 | val_kappa: 0.8749 | val_acc: 0.7012
epoch: 31 | lr: 0.0000245 | train_loss: 0.02137 | val_loss: 0.16129 | val_kappa: 0.8798 | val_acc: 0.7057
epoch: 32 | lr: 0.0000201 | train_loss: 0.02089 | val_loss: 0.15736 | val_kappa: 0.8839 | val_acc: 0.7204
epoch: 33 | lr: 0.0000160 | train_loss: 0.01929 | val_loss: 0.16044 | val_kappa: 0.8760 | val_acc: 0.7170
epoch: 34 | lr: 0.0000124 | train_loss: 0.01909 | val_loss: 0.16301 | val_kappa: 0.8777 | val_acc: 0.7159
epoch: 35 | lr: 0.0000091 | train_loss: 0.01770 | val_loss: 0.16908 | val_kappa: 0.8801 | val_acc: 0.7182
epoch: 36 | lr: 0.0000064 | train_loss: 0.01733 | val_loss: 0.17561 | val_kappa: 0.8786 | val_acc: 0.7148
epoch: 37 | lr: 0.0000041 | train_loss: 0.01717 | val_loss: 0.17377 | val_kappa: 0.8797 | val_acc: 0.7148
epoch: 38 | lr: 0.0000023 | train_loss: 0.01661 | val_loss: 0.16951 | val_kappa: 0.8783 | val_acc: 0.7187
epoch: 39 | lr: 0.0000010 | train_loss: 0.01559 | val_loss: 0.16460 | val_kappa: 0.8795 | val_acc: 0.7159
epoch: 40 | lr: 0.0000003 | train_loss: 0.01650 | val_loss: 0.17624 | val_kappa: 0.8789 | val_acc: 0.7153
