epoch: 1 | lr: 0.0001929 | train_loss: 0.04365 | val_loss: 0.03137 | val_kappa: 0.7314 | val_acc: 0.5427
epoch: 2 | lr: 0.0001932 | train_loss: 0.03667 | val_loss: 0.02583 | val_kappa: 0.7905 | val_acc: 0.5806
epoch: 3 | lr: 0.0001929 | train_loss: 0.03172 | val_loss: 0.02281 | val_kappa: 0.8374 | val_acc: 0.6089
epoch: 4 | lr: 0.0001919 | train_loss: 0.02804 | val_loss: 0.02506 | val_kappa: 0.8035 | val_acc: 0.6089
epoch: 5 | lr: 0.0001904 | train_loss: 0.02553 | val_loss: 0.02179 | val_kappa: 0.8426 | val_acc: 0.6469
epoch: 6 | lr: 0.0001882 | train_loss: 0.02424 | val_loss: 0.02449 | val_kappa: 0.8234 | val_acc: 0.5931
epoch: 7 | lr: 0.0001855 | train_loss: 0.02312 | val_loss: 0.02142 | val_kappa: 0.8440 | val_acc: 0.6582
epoch: 8 | lr: 0.0001821 | train_loss: 0.02189 | val_loss: 0.02166 | val_kappa: 0.8483 | val_acc: 0.6157
epoch: 9 | lr: 0.0001782 | train_loss: 0.02115 | val_loss: 0.02141 | val_kappa: 0.8582 | val_acc: 0.6384
epoch: 10 | lr: 0.0001738 | train_loss: 0.01980 | val_loss: 0.02169 | val_kappa: 0.8478 | val_acc: 0.6627
epoch: 11 | lr: 0.0001689 | train_loss: 0.01880 | val_loss: 0.02073 | val_kappa: 0.8608 | val_acc: 0.6689
epoch: 12 | lr: 0.0001635 | train_loss: 0.01817 | val_loss: 0.02396 | val_kappa: 0.8380 | val_acc: 0.6038
epoch: 13 | lr: 0.0001577 | train_loss: 0.01766 | val_loss: 0.02025 | val_kappa: 0.8598 | val_acc: 0.6429
epoch: 14 | lr: 0.0001515 | train_loss: 0.01588 | val_loss: 0.02428 | val_kappa: 0.8457 | val_acc: 0.6610
epoch: 15 | lr: 0.0001449 | train_loss: 0.01552 | val_loss: 0.02256 | val_kappa: 0.8570 | val_acc: 0.6650
epoch: 16 | lr: 0.0001380 | train_loss: 0.01534 | val_loss: 0.02576 | val_kappa: 0.8486 | val_acc: 0.6650
epoch: 17 | lr: 0.0001309 | train_loss: 0.01324 | val_loss: 0.02137 | val_kappa: 0.8484 | val_acc: 0.6570
epoch: 18 | lr: 0.0001235 | train_loss: 0.01252 | val_loss: 0.02634 | val_kappa: 0.8610 | val_acc: 0.6712
epoch: 19 | lr: 0.0001159 | train_loss: 0.01194 | val_loss: 0.02293 | val_kappa: 0.8585 | val_acc: 0.6763
epoch: 20 | lr: 0.0001082 | train_loss: 0.01126 | val_loss: 0.02257 | val_kappa: 0.8545 | val_acc: 0.6763
epoch: 21 | lr: 0.0001005 | train_loss: 0.01037 | val_loss: 0.02309 | val_kappa: 0.8570 | val_acc: 0.6910
epoch: 22 | lr: 0.0000927 | train_loss: 0.00991 | val_loss: 0.02628 | val_kappa: 0.8677 | val_acc: 0.6763
epoch: 23 | lr: 0.0000850 | train_loss: 0.00935 | val_loss: 0.02530 | val_kappa: 0.8629 | val_acc: 0.6876
epoch: 24 | lr: 0.0000773 | train_loss: 0.00890 | val_loss: 0.02711 | val_kappa: 0.8609 | val_acc: 0.6916
epoch: 25 | lr: 0.0000697 | train_loss: 0.00800 | val_loss: 0.02502 | val_kappa: 0.8676 | val_acc: 0.6836
epoch: 26 | lr: 0.0000623 | train_loss: 0.00744 | val_loss: 0.02431 | val_kappa: 0.8605 | val_acc: 0.6927
epoch: 27 | lr: 0.0000552 | train_loss: 0.00705 | val_loss: 0.02515 | val_kappa: 0.8647 | val_acc: 0.6723
epoch: 28 | lr: 0.0000483 | train_loss: 0.00643 | val_loss: 0.02913 | val_kappa: 0.8678 | val_acc: 0.7091
epoch: 29 | lr: 0.0000417 | train_loss: 0.00633 | val_loss: 0.02775 | val_kappa: 0.8721 | val_acc: 0.7097
epoch: 30 | lr: 0.0000355 | train_loss: 0.00612 | val_loss: 0.02760 | val_kappa: 0.8702 | val_acc: 0.6989
epoch: 31 | lr: 0.0000297 | train_loss: 0.00525 | val_loss: 0.02815 | val_kappa: 0.8717 | val_acc: 0.7006
epoch: 32 | lr: 0.0000243 | train_loss: 0.00511 | val_loss: 0.02822 | val_kappa: 0.8769 | val_acc: 0.7125
epoch: 33 | lr: 0.0000194 | train_loss: 0.00472 | val_loss: 0.03034 | val_kappa: 0.8737 | val_acc: 0.7074
epoch: 34 | lr: 0.0000150 | train_loss: 0.00460 | val_loss: 0.03037 | val_kappa: 0.8748 | val_acc: 0.7119
epoch: 35 | lr: 0.0000111 | train_loss: 0.00554 | val_loss: 0.03099 | val_kappa: 0.8759 | val_acc: 0.7114
epoch: 36 | lr: 0.0000077 | train_loss: 0.00434 | val_loss: 0.03225 | val_kappa: 0.8734 | val_acc: 0.7153
epoch: 37 | lr: 0.0000050 | train_loss: 0.00439 | val_loss: 0.03076 | val_kappa: 0.8753 | val_acc: 0.7097
epoch: 38 | lr: 0.0000028 | train_loss: 0.00410 | val_loss: 0.03094 | val_kappa: 0.8800 | val_acc: 0.7199
epoch: 39 | lr: 0.0000013 | train_loss: 0.00394 | val_loss: 0.03164 | val_kappa: 0.8785 | val_acc: 0.7165
epoch: 40 | lr: 0.0000003 | train_loss: 0.00404 | val_loss: 0.03043 | val_kappa: 0.8774 | val_acc: 0.7255
