epoch: 1 | lr: 0.0000574 | train_loss: 0.02155 | val_loss: 0.01385 | val_kappa: 0.7655 | val_acc: 0.4721
epoch: 2 | lr: 0.0000287 | train_loss: 0.01731 | val_loss: 0.01347 | val_kappa: 0.7334 | val_acc: 0.4729
epoch: 3 | lr: 0.0000287 | train_loss: 0.01242 | val_loss: 0.01077 | val_kappa: 0.8151 | val_acc: 0.5795
epoch: 4 | lr: 0.0000285 | train_loss: 0.01121 | val_loss: 0.01151 | val_kappa: 0.8162 | val_acc: 0.5668
epoch: 5 | lr: 0.0000283 | train_loss: 0.01024 | val_loss: 0.00990 | val_kappa: 0.8214 | val_acc: 0.6159
epoch: 6 | lr: 0.0000280 | train_loss: 0.00983 | val_loss: 0.00910 | val_kappa: 0.8420 | val_acc: 0.6311
epoch: 7 | lr: 0.0000276 | train_loss: 0.00949 | val_loss: 0.00950 | val_kappa: 0.8471 | val_acc: 0.6218
epoch: 8 | lr: 0.0000271 | train_loss: 0.00851 | val_loss: 0.00867 | val_kappa: 0.8579 | val_acc: 0.6489
epoch: 9 | lr: 0.0000265 | train_loss: 0.00826 | val_loss: 0.00905 | val_kappa: 0.8540 | val_acc: 0.6277
epoch: 10 | lr: 0.0000258 | train_loss: 0.00763 | val_loss: 0.00876 | val_kappa: 0.8482 | val_acc: 0.6523
epoch: 11 | lr: 0.0000251 | train_loss: 0.00711 | val_loss: 0.00938 | val_kappa: 0.8415 | val_acc: 0.6244
epoch: 12 | lr: 0.0000243 | train_loss: 0.00690 | val_loss: 0.00868 | val_kappa: 0.8475 | val_acc: 0.6675
epoch: 13 | lr: 0.0000234 | train_loss: 0.00633 | val_loss: 0.00995 | val_kappa: 0.8316 | val_acc: 0.5829
epoch: 14 | lr: 0.0000225 | train_loss: 0.00614 | val_loss: 0.00936 | val_kappa: 0.8200 | val_acc: 0.6210
epoch: 15 | lr: 0.0000215 | train_loss: 0.00533 | val_loss: 0.00900 | val_kappa: 0.8581 | val_acc: 0.6599
epoch: 16 | lr: 0.0000205 | train_loss: 0.00525 | val_loss: 0.00891 | val_kappa: 0.8561 | val_acc: 0.6650
epoch: 17 | lr: 0.0000195 | train_loss: 0.00486 | val_loss: 0.00903 | val_kappa: 0.8614 | val_acc: 0.6743
epoch: 18 | lr: 0.0000184 | train_loss: 0.00482 | val_loss: 0.00947 | val_kappa: 0.8641 | val_acc: 0.6743
epoch: 19 | lr: 0.0000172 | train_loss: 0.00446 | val_loss: 0.00996 | val_kappa: 0.8510 | val_acc: 0.6168
epoch: 20 | lr: 0.0000161 | train_loss: 0.00410 | val_loss: 0.01012 | val_kappa: 0.8405 | val_acc: 0.6464
epoch: 21 | lr: 0.0000149 | train_loss: 0.00393 | val_loss: 0.00962 | val_kappa: 0.8606 | val_acc: 0.6709
epoch: 22 | lr: 0.0000138 | train_loss: 0.00377 | val_loss: 0.00947 | val_kappa: 0.8626 | val_acc: 0.6701
epoch: 23 | lr: 0.0000126 | train_loss: 0.00360 | val_loss: 0.00938 | val_kappa: 0.8658 | val_acc: 0.6667
epoch: 24 | lr: 0.0000115 | train_loss: 0.00340 | val_loss: 0.00966 | val_kappa: 0.8673 | val_acc: 0.6582
epoch: 25 | lr: 0.0000104 | train_loss: 0.00307 | val_loss: 0.01009 | val_kappa: 0.8538 | val_acc: 0.6633
epoch: 26 | lr: 0.0000093 | train_loss: 0.00312 | val_loss: 0.01013 | val_kappa: 0.8454 | val_acc: 0.6218
epoch: 27 | lr: 0.0000082 | train_loss: 0.00290 | val_loss: 0.01010 | val_kappa: 0.8622 | val_acc: 0.6701
epoch: 28 | lr: 0.0000072 | train_loss: 0.00286 | val_loss: 0.01015 | val_kappa: 0.8641 | val_acc: 0.6684
epoch: 29 | lr: 0.0000062 | train_loss: 0.00264 | val_loss: 0.01046 | val_kappa: 0.8645 | val_acc: 0.6582
epoch: 30 | lr: 0.0000053 | train_loss: 0.00246 | val_loss: 0.01081 | val_kappa: 0.8582 | val_acc: 0.6599
epoch: 31 | lr: 0.0000044 | train_loss: 0.00237 | val_loss: 0.01041 | val_kappa: 0.8630 | val_acc: 0.6667
epoch: 32 | lr: 0.0000036 | train_loss: 0.00238 | val_loss: 0.01033 | val_kappa: 0.8612 | val_acc: 0.6726
