epoch: 1 | lr: 0.0009733 | train_loss: 0.08177 | val_loss: 0.04678 | val_kappa: 0.8199 | val_acc: 0.5806
epoch: 2 | lr: 0.0009749 | train_loss: 0.05933 | val_loss: 0.05681 | val_kappa: 0.7649 | val_acc: 0.5501
epoch: 3 | lr: 0.0009733 | train_loss: 0.05146 | val_loss: nan | val_kappa: 0.8395 | val_acc: 0.6276
epoch: 4 | lr: 0.0009686 | train_loss: 0.04832 | val_loss: 0.04227 | val_kappa: 0.8176 | val_acc: 0.6378
epoch: 5 | lr: 0.0009607 | train_loss: 0.04609 | val_loss: 0.04200 | val_kappa: 0.8443 | val_acc: 0.6412
epoch: 6 | lr: 0.0009498 | train_loss: 0.04367 | val_loss: 0.04011 | val_kappa: 0.8583 | val_acc: 0.6599
epoch: 7 | lr: 0.0009359 | train_loss: 0.04243 | val_loss: 0.03987 | val_kappa: 0.8563 | val_acc: 0.6723
epoch: 8 | lr: 0.0009191 | train_loss: 0.04040 | val_loss: 0.04931 | val_kappa: 0.8284 | val_acc: 0.6429
epoch: 9 | lr: 0.0008994 | train_loss: 0.03906 | val_loss: 0.03976 | val_kappa: 0.8491 | val_acc: 0.6497
epoch: 10 | lr: 0.0008771 | train_loss: 0.03781 | val_loss: 0.04296 | val_kappa: 0.8477 | val_acc: 0.6005
epoch: 11 | lr: 0.0008523 | train_loss: 0.03666 | val_loss: 0.03821 | val_kappa: 0.8597 | val_acc: 0.6740
epoch: 12 | lr: 0.0008251 | train_loss: 0.03589 | val_loss: 0.03930 | val_kappa: 0.8683 | val_acc: 0.6723
epoch: 13 | lr: 0.0007957 | train_loss: 0.03416 | val_loss: 0.04197 | val_kappa: 0.8609 | val_acc: 0.6791
epoch: 14 | lr: 0.0007643 | train_loss: 0.03299 | val_loss: 0.04279 | val_kappa: 0.8698 | val_acc: 0.6808
epoch: 15 | lr: 0.0007312 | train_loss: 0.03240 | val_loss: 0.04072 | val_kappa: 0.8586 | val_acc: 0.6865
epoch: 16 | lr: 0.0006964 | train_loss: 0.03038 | val_loss: 0.04787 | val_kappa: 0.8433 | val_acc: 0.6791
epoch: 17 | lr: 0.0006603 | train_loss: 0.02949 | val_loss: 0.04539 | val_kappa: 0.8282 | val_acc: 0.6118
epoch: 18 | lr: 0.0006231 | train_loss: 0.02790 | val_loss: nan | val_kappa: 0.8630 | val_acc: 0.6718
epoch: 19 | lr: 0.0005849 | train_loss: 0.02687 | val_loss: 0.04361 | val_kappa: 0.8574 | val_acc: 0.6638
epoch: 20 | lr: 0.0005462 | train_loss: 0.02560 | val_loss: 0.04446 | val_kappa: 0.8612 | val_acc: 0.6769
epoch: 21 | lr: 0.0005071 | train_loss: 0.02462 | val_loss: 0.04402 | val_kappa: 0.8685 | val_acc: 0.6938
epoch: 22 | lr: 0.0004678 | train_loss: 0.02354 | val_loss: 0.04666 | val_kappa: 0.8653 | val_acc: 0.7018
