epoch: 1 | lr: 0.0000342 | train_loss: 0.07314 | val_loss: 0.04746 | val_kappa: 0.6546 | val_acc: 0.3249
epoch: 2 | lr: 0.0000171 | train_loss: 0.06731 | val_loss: 0.05194 | val_kappa: 0.5767 | val_acc: 0.3536
epoch: 3 | lr: 0.0000171 | train_loss: 0.05440 | val_loss: 0.03509 | val_kappa: 0.7926 | val_acc: 0.4992
epoch: 4 | lr: 0.0000170 | train_loss: 0.04836 | val_loss: 0.03276 | val_kappa: 0.7861 | val_acc: 0.5728
epoch: 5 | lr: 0.0000168 | train_loss: 0.04339 | val_loss: 0.02985 | val_kappa: 0.8014 | val_acc: 0.5948
epoch: 6 | lr: 0.0000167 | train_loss: 0.03870 | val_loss: 0.02940 | val_kappa: 0.8155 | val_acc: 0.5905
epoch: 7 | lr: 0.0000164 | train_loss: 0.03482 | val_loss: 0.02909 | val_kappa: 0.8198 | val_acc: 0.5880
epoch: 8 | lr: 0.0000161 | train_loss: 0.03372 | val_loss: 0.02585 | val_kappa: 0.8469 | val_acc: 0.6404
epoch: 9 | lr: 0.0000158 | train_loss: 0.03083 | val_loss: 0.02533 | val_kappa: 0.8556 | val_acc: 0.6599
epoch: 10 | lr: 0.0000154 | train_loss: 0.03028 | val_loss: 0.02424 | val_kappa: 0.8611 | val_acc: 0.6337
epoch: 11 | lr: 0.0000149 | train_loss: 0.02839 | val_loss: 0.02577 | val_kappa: 0.8470 | val_acc: 0.6379
epoch: 12 | lr: 0.0000145 | train_loss: 0.02643 | val_loss: 0.02530 | val_kappa: 0.8430 | val_acc: 0.6565
epoch: 13 | lr: 0.0000140 | train_loss: 0.02591 | val_loss: 0.02505 | val_kappa: 0.8470 | val_acc: 0.6345
epoch: 14 | lr: 0.0000134 | train_loss: 0.02477 | val_loss: 0.02799 | val_kappa: 0.8313 | val_acc: 0.5846
epoch: 15 | lr: 0.0000128 | train_loss: 0.02246 | val_loss: 0.02437 | val_kappa: 0.8631 | val_acc: 0.6455
epoch: 16 | lr: 0.0000122 | train_loss: 0.02216 | val_loss: 0.02432 | val_kappa: 0.8575 | val_acc: 0.6591
epoch: 17 | lr: 0.0000116 | train_loss: 0.02071 | val_loss: 0.02437 | val_kappa: 0.8600 | val_acc: 0.6582
epoch: 18 | lr: 0.0000109 | train_loss: 0.01955 | val_loss: 0.02554 | val_kappa: 0.8568 | val_acc: 0.6557
epoch: 19 | lr: 0.0000103 | train_loss: 0.01905 | val_loss: 0.02513 | val_kappa: 0.8573 | val_acc: 0.6582
epoch: 20 | lr: 0.0000096 | train_loss: 0.01829 | val_loss: 0.02538 | val_kappa: 0.8419 | val_acc: 0.6159
epoch: 21 | lr: 0.0000089 | train_loss: 0.01755 | val_loss: 0.02633 | val_kappa: 0.8593 | val_acc: 0.6582
epoch: 22 | lr: 0.0000082 | train_loss: 0.01678 | val_loss: 0.02768 | val_kappa: 0.8411 | val_acc: 0.6345
epoch: 23 | lr: 0.0000075 | train_loss: 0.01586 | val_loss: 0.02720 | val_kappa: 0.8619 | val_acc: 0.6658
