epoch: 1 | lr: 0.0001087 | train_loss: 0.01171 | val_loss: 0.00871 | val_kappa: 0.7804 | val_acc: 0.5303
epoch: 2 | lr: 0.0001089 | train_loss: 0.00996 | val_loss: 0.00791 | val_kappa: 0.8081 | val_acc: 0.5422
epoch: 3 | lr: 0.0001087 | train_loss: 0.00825 | val_loss: 0.00754 | val_kappa: 0.8236 | val_acc: 0.5869
epoch: 4 | lr: 0.0001082 | train_loss: 0.00755 | val_loss: 0.00703 | val_kappa: 0.8277 | val_acc: 0.6101
epoch: 5 | lr: 0.0001073 | train_loss: 0.00711 | val_loss: 0.00683 | val_kappa: 0.8446 | val_acc: 0.6276
epoch: 6 | lr: 0.0001061 | train_loss: 0.00664 | val_loss: 0.00662 | val_kappa: 0.8455 | val_acc: 0.6531
epoch: 7 | lr: 0.0001045 | train_loss: 0.00624 | val_loss: 0.00692 | val_kappa: 0.8333 | val_acc: 0.6271
epoch: 8 | lr: 0.0001026 | train_loss: 0.00598 | val_loss: 0.00647 | val_kappa: 0.8323 | val_acc: 0.6440
epoch: 9 | lr: 0.0001004 | train_loss: 0.00569 | val_loss: 0.00623 | val_kappa: 0.8566 | val_acc: 0.6627
epoch: 10 | lr: 0.0000980 | train_loss: 0.00518 | val_loss: 0.00683 | val_kappa: 0.8510 | val_acc: 0.6616
epoch: 11 | lr: 0.0000952 | train_loss: 0.00504 | val_loss: 0.00685 | val_kappa: 0.8547 | val_acc: 0.6786
epoch: 12 | lr: 0.0000921 | train_loss: 0.00488 | val_loss: 0.00641 | val_kappa: 0.8589 | val_acc: 0.6729
epoch: 13 | lr: 0.0000889 | train_loss: 0.00453 | val_loss: 0.00614 | val_kappa: 0.8610 | val_acc: 0.6819
epoch: 14 | lr: 0.0000854 | train_loss: 0.00451 | val_loss: 0.00636 | val_kappa: 0.8555 | val_acc: 0.6610
epoch: 15 | lr: 0.0000817 | train_loss: 0.00416 | val_loss: 0.00630 | val_kappa: 0.8745 | val_acc: 0.7046
epoch: 16 | lr: 0.0000778 | train_loss: 0.00406 | val_loss: 0.00715 | val_kappa: 0.8547 | val_acc: 0.6910
epoch: 17 | lr: 0.0000737 | train_loss: 0.00381 | val_loss: 0.00693 | val_kappa: 0.8549 | val_acc: 0.6882
epoch: 18 | lr: 0.0000696 | train_loss: 0.00344 | val_loss: 0.00721 | val_kappa: 0.8663 | val_acc: 0.7091
epoch: 19 | lr: 0.0000653 | train_loss: 0.00351 | val_loss: 0.00658 | val_kappa: 0.8757 | val_acc: 0.7063
epoch: 20 | lr: 0.0000610 | train_loss: 0.00318 | val_loss: 0.00691 | val_kappa: 0.8495 | val_acc: 0.6910
epoch: 21 | lr: 0.0000566 | train_loss: 0.00304 | val_loss: 0.00688 | val_kappa: 0.8666 | val_acc: 0.6695
epoch: 22 | lr: 0.0000522 | train_loss: 0.00299 | val_loss: 0.00759 | val_kappa: 0.8621 | val_acc: 0.6938
epoch: 23 | lr: 0.0000479 | train_loss: 0.00265 | val_loss: 0.00790 | val_kappa: 0.8721 | val_acc: 0.7023
epoch: 24 | lr: 0.0000435 | train_loss: 0.00258 | val_loss: 0.00749 | val_kappa: 0.8679 | val_acc: 0.7102
epoch: 25 | lr: 0.0000393 | train_loss: 0.00249 | val_loss: 0.00738 | val_kappa: 0.8761 | val_acc: 0.7153
epoch: 26 | lr: 0.0000351 | train_loss: 0.00231 | val_loss: 0.00766 | val_kappa: 0.8729 | val_acc: 0.7267
epoch: 27 | lr: 0.0000311 | train_loss: 0.00209 | val_loss: 0.00786 | val_kappa: 0.8758 | val_acc: 0.7329
epoch: 28 | lr: 0.0000272 | train_loss: 0.00212 | val_loss: 0.00783 | val_kappa: 0.8708 | val_acc: 0.7221
epoch: 29 | lr: 0.0000235 | train_loss: 0.00206 | val_loss: 0.00765 | val_kappa: 0.8752 | val_acc: 0.7114
epoch: 30 | lr: 0.0000200 | train_loss: 0.00196 | val_loss: 0.00777 | val_kappa: 0.8674 | val_acc: 0.7119
epoch: 31 | lr: 0.0000167 | train_loss: 0.00182 | val_loss: 0.00739 | val_kappa: 0.8736 | val_acc: 0.7227
epoch: 32 | lr: 0.0000137 | train_loss: 0.00184 | val_loss: 0.00741 | val_kappa: 0.8731 | val_acc: 0.7301
epoch: 33 | lr: 0.0000109 | train_loss: 0.00164 | val_loss: 0.00779 | val_kappa: 0.8780 | val_acc: 0.7312
epoch: 34 | lr: 0.0000084 | train_loss: 0.00165 | val_loss: 0.00806 | val_kappa: 0.8760 | val_acc: 0.7346
epoch: 35 | lr: 0.0000062 | train_loss: 0.00159 | val_loss: 0.00795 | val_kappa: 0.8821 | val_acc: 0.7357
epoch: 36 | lr: 0.0000044 | train_loss: 0.00150 | val_loss: 0.00804 | val_kappa: 0.8801 | val_acc: 0.7374
epoch: 37 | lr: 0.0000028 | train_loss: 0.00152 | val_loss: 0.00804 | val_kappa: 0.8799 | val_acc: 0.7340
epoch: 38 | lr: 0.0000016 | train_loss: 0.00150 | val_loss: 0.00815 | val_kappa: 0.8749 | val_acc: 0.7301
epoch: 39 | lr: 0.0000007 | train_loss: 0.00152 | val_loss: 0.00802 | val_kappa: 0.8766 | val_acc: 0.7357
epoch: 40 | lr: 0.0000002 | train_loss: 0.00146 | val_loss: 0.00770 | val_kappa: 0.8797 | val_acc: 0.7402
